Order ID,Customer Age,Bike Value,Existing Customer?,Date,Store,Bike,quarter,day_of_month
138,44,1434,Yes,2021-03-23T00:00:00Z,Birmingham,Mountain,1,23
139,41,472,Yes,2021-07-14T00:00:00Z,Manchester,Gravel,3,14
140,27,1625,Yes,2021-07-07T00:00:00Z,Manchester,Gravel,3,7
141,48,638,No,2021-06-29T00:00:00Z,York,Road,2,29
142,35,1183,No,2021-11-17T00:00:00Z,York,Road,4,17
143,30,1415,No,2021-04-23T00:00:00Z,York,Road,2,23
144,36,718,No,2021-08-19T00:00:00Z,York,Road,3,19
145,59,1108,Yes,2021-01-26T00:00:00Z,York,Mountain,1,26
146,25,1399,Yes,2021-10-01T00:00:00Z,London,Mountain,4,1
147,21,1442,Yes,2021-09-26T00:00:00Z,London,Mountain,3,26
148,40,874,No,2021-05-29T00:00:00Z,London,Mountain,2,29
149,36,461,No,2021-04-28T00:00:00Z,London,Gravel,2,28
150,34,1947,No,2021-08-16T00:00:00Z,Leeds,Gravel,3,16
151,40,1283,No,2021-03-05T00:00:00Z,Birmingham,Road,1,5
152,57,1567,Yes,2021-04-18T00:00:00Z,Leeds,Road,2,18
153,49,1333,Yes,2021-12-08T00:00:00Z,Birmingham,Road,4,8
154,31,905,Yes,2021-11-02T00:00:00Z,Manchester,Road,4,2
155,28,1277,No,2021-06-03T00:00:00Z,Manchester,Mountain,2,3
156,36,1548,No,2021-09-09T00:00:00Z,York,Mountain,3,9
157,18,1020,No,2021-01-16T00:00:00Z,York,Mountain,1,16
158,59,534,No,2021-02-21T00:00:00Z,York,Mountain,1,21
159,29,795,Yes,2021-02-03T00:00:00Z,York,Gravel,1,3
160,27,1400,Yes,2021-07-04T00:00:00Z,York,Gravel,3,4
161,54,1663,Yes,2021-01-28T00:00:00Z,London,Road,1,28
162,17,471,No,2021-01-24T00:00:00Z,London,Road,1,24
163,32,857,No,2021-09-18T00:00:00Z,London,Road,3,18
164,17,1889,No,2021-10-04T00:00:00Z,London,Road,4,4
165,52,1830,No,2021-03-25T00:00:00Z,Leeds,Mountain,1,25
166,15,975,Yes,2021-05-01T00:00:00Z,York,Mountain,2,1
167,39,861,Yes,2021-06-01T00:00:00Z,York,Mountain,2,1
168,41,1898,Yes,2021-07-06T00:00:00Z,York,Mountain,3,6
169,15,611,No,2021-03-20T00:00:00Z,York,Gravel,1,20
170,36,1021,No,2021-07-30T00:00:00Z,York,Gravel,3,30
171,37,1520,No,2021-02-02T00:00:00Z,London,Road,1,2
172,22,1778,No,2021-11-26T00:00:00Z,London,Road,4,26
173,59,933,Yes,2021-05-16T00:00:00Z,London,Road,2,16
174,57,443,Yes,2021-05-16T00:00:00Z,London,Road,2,16
175,37,923,Yes,2021-03-12T00:00:00Z,Leeds,Mountain,1,12
176,48,696,No,2021-10-18T00:00:00Z,Birmingham,Mountain,4,18
177,41,789,No,2021-04-30T00:00:00Z,Leeds,Mountain,2,30
178,47,1352,No,2021-06-28T00:00:00Z,Birmingham,Mountain,2,28
179,30,1426,No,2021-07-22T00:00:00Z,Manchester,Gravel,3,22
180,36,1011,Yes,2021-04-12T00:00:00Z,Manchester,Gravel,2,12
181,44,1506,Yes,2021-03-27T00:00:00Z,York,Road,1,27
182,31,1205,Yes,2021-10-28T00:00:00Z,York,Road,4,28
183,36,660,No,2021-11-13T00:00:00Z,York,Road,4,13
184,38,1052,No,2021-07-09T00:00:00Z,York,Road,3,9
185,50,1742,No,2021-10-28T00:00:00Z,York,Mountain,4,28
186,47,765,No,2021-06-10T00:00:00Z,London,Mountain,2,10
187,29,1195,Yes,2021-10-02T00:00:00Z,London,Mountain,4,2
188,31,1343,Yes,2021-08-24T00:00:00Z,London,Mountain,3,24
189,42,725,Yes,2021-06-21T00:00:00Z,London,Gravel,2,21
190,44,928,No,2021-01-25T00:00:00Z,Leeds,Gravel,1,25
191,28,1736,No,2021-03-08T00:00:00Z,Birmingham,Road,1,8
192,26,1653,No,2021-04-26T00:00:00Z,Leeds,Road,2,26
193,34,1045,No,2021-01-26T00:00:00Z,Birmingham,Road,1,26
194,35,1245,Yes,2021-06-14T00:00:00Z,Manchester,Road,2,14
195,47,1980,Yes,2021-03-20T00:00:00Z,Manchester,Mountain,1,20
196,43,1881,Yes,2021-10-18T00:00:00Z,York,Mountain,4,18
197,49,1691,No,2021-11-05T00:00:00Z,York,Mountain,4,5
198,37,535,No,2021-08-18T00:00:00Z,York,Mountain,3,18
199,25,816,No,2021-09-06T00:00:00Z,York,Gravel,3,6
200,30,999,No,2021-10-07T00:00:00Z,York,Gravel,4,7
201,34,1255,Yes,2021-01-26T00:00:00Z,London,Road,1,26
202,41,1998,Yes,2021-04-06T00:00:00Z,London,Road,2,6
203,37,1610,Yes,2021-08-14T00:00:00Z,London,Road,3,14
204,25,1438,No,2021-05-19T00:00:00Z,London,Road,2,19
205,27,1203,No,2021-04-24T00:00:00Z,Leeds,Mountain,2,24
206,29,1626,No,2021-04-05T00:00:00Z,Birmingham,Mountain,2,5
207,32,1833,No,2021-07-29T00:00:00Z,Leeds,Mountain,3,29
208,46,1133,Yes,2021-05-18T00:00:00Z,Birmingham,Mountain,2,18
209,30,1113,Yes,2021-02-04T00:00:00Z,Manchester,Gravel,1,4
210,34,1544,Yes,2021-02-02T00:00:00Z,Manchester,Gravel,1,2
211,41,787,No,2021-04-19T00:00:00Z,York,Road,2,19
212,38,641,No,2021-11-30T00:00:00Z,York,Road,4,30
213,30,596,No,2021-02-21T00:00:00Z,York,Road,1,21
214,49,645,No,2021-06-07T00:00:00Z,York,Road,2,7
215,50,1906,Yes,2021-05-14T00:00:00Z,York,Mountain,2,14
216,33,1923,Yes,2021-05-13T00:00:00Z,London,Mountain,2,13
217,44,607,Yes,2021-10-04T00:00:00Z,London,Mountain,4,4
218,36,1773,No,2021-02-26T00:00:00Z,London,Mountain,1,26
219,34,936,No,2021-04-02T00:00:00Z,London,Gravel,2,2
220,33,1399,No,2021-04-04T00:00:00Z,Leeds,Gravel,2,4
221,48,433,No,2021-09-18T00:00:00Z,York,Road,3,18
222,29,1415,Yes,2021-06-13T00:00:00Z,York,Road,2,13
223,30,1327,Yes,2021-06-26T00:00:00Z,York,Road,2,26
224,35,1105,Yes,2021-04-15T00:00:00Z,York,Road,2,15
225,39,1496,No,2021-05-30T00:00:00Z,York,Mountain,2,30
226,35,1949,No,2021-07-09T00:00:00Z,London,Mountain,3,9
227,43,910,No,2021-03-10T00:00:00Z,London,Mountain,1,10
228,36,1317,No,2021-08-27T00:00:00Z,London,Mountain,3,27
229,27,646,Yes,2021-01-16T00:00:00Z,London,Gravel,1,16
230,27,419,Yes,2021-10-29T00:00:00Z,Leeds,Gravel,4,29
231,25,1593,Yes,2021-03-21T00:00:00Z,Birmingham,Road,1,21
232,37,889,No,2021-05-04T00:00:00Z,Leeds,Road,2,4
233,29,877,No,2021-10-23T00:00:00Z,Birmingham,Road,4,23
234,46,1073,No,2021-04-01T00:00:00Z,Manchester,Road,2,1
235,35,1360,No,2021-08-02T00:00:00Z,Manchester,Mountain,3,2
236,40,1482,Yes,2021-09-12T00:00:00Z,York,Mountain,3,12
237,40,545,Yes,2021-10-16T00:00:00Z,York,Mountain,4,16
238,34,1644,Yes,2021-06-20T00:00:00Z,York,Mountain,2,20
239,34,1899,No,2021-11-28T00:00:00Z,York,Gravel,4,28
240,36,1108,No,2021-02-19T00:00:00Z,York,Gravel,1,19
241,37,1024,No,2021-11-22T00:00:00Z,London,Road,4,22
242,28,1404,No,2021-04-11T00:00:00Z,London,Road,2,11
243,29,1549,Yes,2021-02-26T00:00:00Z,London,Road,1,26
244,36,1189,Yes,2021-04-15T00:00:00Z,London,Road,2,15
245,42,1076,Yes,2021-10-05T00:00:00Z,Leeds,Mountain,4,5
246,43,976,No,2021-11-15T00:00:00Z,Birmingham,Mountain,4,15
247,31,1284,No,2021-03-01T00:00:00Z,Leeds,Mountain,1,1
248,48,532,No,2021-04-19T00:00:00Z,Birmingham,Mountain,2,19
249,25,1070,No,2021-02-13T00:00:00Z,Manchester,Gravel,1,13
250,38,1132,Yes,2021-01-08T00:00:00Z,Manchester,Gravel,1,8
251,33,633,Yes,2021-09-18T00:00:00Z,York,Road,3,18
252,40,1237,Yes,2021-11-12T00:00:00Z,York,Road,4,12
253,31,533,No,2021-06-09T00:00:00Z,York,Road,2,9
254,32,1758,No,2021-09-03T00:00:00Z,York,Road,3,3
255,33,843,No,2021-10-03T00:00:00Z,York,Mountain,4,3
256,48,736,No,2021-08-30T00:00:00Z,London,Mountain,3,30
257,49,1755,Yes,2021-01-26T00:00:00Z,London,Mountain,1,26
258,42,1014,Yes,2021-10-14T00:00:00Z,London,Mountain,4,14
259,35,995,Yes,2021-09-11T00:00:00Z,London,Gravel,3,11
260,41,572,No,2021-09-28T00:00:00Z,Leeds,Gravel,3,28
261,31,537,No,2021-06-27T00:00:00Z,Birmingham,Road,2,27
262,47,1493,No,2021-07-03T00:00:00Z,Leeds,Road,3,3
263,25,1979,No,2021-06-23T00:00:00Z,Birmingham,Road,2,23
264,45,525,Yes,2021-04-22T00:00:00Z,Manchester,Road,2,22
265,25,1620,Yes,2021-01-30T00:00:00Z,Manchester,Mountain,1,30
266,45,1761,Yes,2021-04-10T00:00:00Z,York,Mountain,2,10
267,29,1628,No,2021-04-15T00:00:00Z,York,Mountain,2,15
268,35,1490,No,2021-09-26T00:00:00Z,York,Mountain,3,26
269,34,656,No,2021-06-16T00:00:00Z,York,Gravel,2,16
270,25,1721,No,2021-02-15T00:00:00Z,York,Gravel,1,15
271,50,1526,Yes,2021-03-24T00:00:00Z,London,Road,1,24
272,32,913,Yes,2021-09-07T00:00:00Z,London,Road,3,7
273,26,1472,Yes,2021-05-26T00:00:00Z,London,Road,2,26
274,26,979,No,2021-04-02T00:00:00Z,London,Road,2,2
275,43,1587,No,2021-07-27T00:00:00Z,Leeds,Mountain,3,27
276,47,1794,No,2021-11-08T00:00:00Z,York,Mountain,4,8
277,40,1697,No,2021-10-26T00:00:00Z,York,Mountain,4,26
278,48,1833,Yes,2021-04-03T00:00:00Z,York,Mountain,2,3
279,35,520,Yes,2021-06-03T00:00:00Z,York,Gravel,2,3
280,33,659,Yes,2021-06-29T00:00:00Z,York,Gravel,2,29
281,44,1888,No,2021-07-28T00:00:00Z,London,Road,3,28
282,43,1677,No,2021-10-09T00:00:00Z,London,Road,4,9
283,48,1486,No,2021-09-18T00:00:00Z,London,Road,3,18
284,40,1913,No,2021-03-04T00:00:00Z,London,Road,1,4
285,37,839,Yes,2021-08-23T00:00:00Z,Leeds,Mountain,3,23
286,45,1652,Yes,2021-02-15T00:00:00Z,Birmingham,Mountain,1,15
287,46,1833,Yes,2021-06-29T00:00:00Z,Leeds,Mountain,2,29
288,29,765,No,2021-06-11T00:00:00Z,Birmingham,Mountain,2,11
289,33,990,No,2021-03-25T00:00:00Z,Manchester,Gravel,1,25
290,37,1116,No,2021-01-16T00:00:00Z,Manchester,Gravel,1,16
291,34,657,No,2021-11-22T00:00:00Z,York,Road,4,22
292,36,567,Yes,2021-08-04T00:00:00Z,York,Road,3,4
293,42,1839,Yes,2021-10-06T00:00:00Z,York,Road,4,6
294,33,770,Yes,2021-06-09T00:00:00Z,York,Road,2,9
295,45,649,No,2021-06-05T00:00:00Z,York,Mountain,2,5
296,34,1120,No,2021-03-27T00:00:00Z,London,Mountain,1,27
297,49,1266,No,2021-02-12T00:00:00Z,London,Mountain,1,12
298,41,828,No,2021-03-08T00:00:00Z,London,Mountain,1,8
299,35,1968,Yes,2021-06-06T00:00:00Z,London,Gravel,2,6
300,49,602,Yes,2021-09-26T00:00:00Z,Leeds,Gravel,3,26
301,33,1076,Yes,2021-10-12T00:00:00Z,Birmingham,Road,4,12
302,48,1840,No,2021-06-29T00:00:00Z,Leeds,Road,2,29
303,39,620,No,2021-02-24T00:00:00Z,Birmingham,Road,1,24
304,40,1305,No,2021-10-08T00:00:00Z,Manchester,Road,4,8
305,50,655,No,2021-03-13T00:00:00Z,Manchester,Mountain,1,13
306,29,1785,Yes,2021-06-02T00:00:00Z,York,Mountain,2,2
307,43,1086,Yes,2021-11-10T00:00:00Z,York,Mountain,4,10
308,26,1769,Yes,2021-03-20T00:00:00Z,York,Mountain,1,20
309,33,1468,No,2021-11-04T00:00:00Z,York,Gravel,4,4
310,35,1020,No,2021-04-12T00:00:00Z,York,Gravel,2,12
311,29,453,No,2021-04-18T00:00:00Z,London,Road,2,18
312,50,1560,No,2021-10-29T00:00:00Z,London,Road,4,29
313,39,680,Yes,2021-02-28T00:00:00Z,London,Road,1,28
314,38,1520,Yes,2021-05-12T00:00:00Z,London,Road,2,12
315,38,1010,Yes,2021-05-15T00:00:00Z,Leeds,Mountain,2,15
316,33,460,No,2021-02-02T00:00:00Z,Birmingham,Mountain,1,2
317,41,631,No,2021-07-07T00:00:00Z,Leeds,Mountain,3,7
318,40,1581,No,2021-04-23T00:00:00Z,Birmingham,Mountain,2,23
319,40,1370,No,2021-04-14T00:00:00Z,Manchester,Gravel,2,14
320,35,1499,Yes,2021-03-10T00:00:00Z,Manchester,Gravel,1,10
321,26,446,Yes,2021-09-08T00:00:00Z,York,Road,3,8
322,28,417,Yes,2021-10-27T00:00:00Z,York,Road,4,27
323,50,1452,No,2021-05-31T00:00:00Z,York,Road,2,31
324,40,416,No,2021-03-05T00:00:00Z,York,Road,1,5
325,50,508,No,2021-03-06T00:00:00Z,York,Mountain,1,6
326,47,1863,No,2021-11-15T00:00:00Z,London,Mountain,4,15
327,40,1018,Yes,2021-08-12T00:00:00Z,London,Mountain,3,12
328,37,583,Yes,2021-08-14T00:00:00Z,London,Mountain,3,14
329,38,1288,Yes,2021-09-11T00:00:00Z,London,Gravel,3,11
330,35,1945,No,2021-08-19T00:00:00Z,Leeds,Gravel,3,19
331,26,673,No,2021-12-02T00:00:00Z,York,Road,4,2
332,50,1566,No,2021-07-30T00:00:00Z,York,Road,3,30
333,47,841,No,2021-05-06T00:00:00Z,York,Road,2,6
334,33,1595,Yes,2021-03-05T00:00:00Z,York,Road,1,5
335,31,1837,Yes,2021-03-07T00:00:00Z,York,Mountain,1,7
336,40,1153,Yes,2021-03-21T00:00:00Z,London,Mountain,1,21
337,47,477,No,2021-07-19T00:00:00Z,London,Mountain,3,19
338,41,1248,No,2021-12-04T00:00:00Z,London,Mountain,4,4
339,46,984,No,2021-09-17T00:00:00Z,London,Gravel,3,17
340,33,1444,No,2021-06-07T00:00:00Z,Leeds,Gravel,2,7
341,40,1309,Yes,2021-03-03T00:00:00Z,Birmingham,Road,1,3
342,31,1769,Yes,2021-02-17T00:00:00Z,Leeds,Road,1,17
343,33,1081,Yes,2021-09-01T00:00:00Z,Birmingham,Road,3,1
344,34,413,No,2021-04-18T00:00:00Z,Manchester,Road,2,18
345,35,1985,No,2021-10-19T00:00:00Z,Manchester,Mountain,4,19
346,76,1304,No,2021-10-29T00:00:00Z,York,Mountain,4,29
347,46,1093,No,2021-03-29T00:00:00Z,York,Mountain,1,29
348,29,1952,Yes,2021-09-23T00:00:00Z,York,Mountain,3,23
349,37,1915,Yes,2021-08-17T00:00:00Z,York,Gravel,3,17
350,47,461,Yes,2021-03-06T00:00:00Z,York,Gravel,1,6
351,36,1702,No,2021-09-26T00:00:00Z,London,Road,3,26
352,40,981,No,2021-08-29T00:00:00Z,London,Road,3,29
353,47,1898,No,2021-01-12T00:00:00Z,London,Road,1,12
354,35,1428,No,2021-02-18T00:00:00Z,London,Road,1,18
355,45,1715,Yes,2021-02-02T00:00:00Z,Leeds,Mountain,1,2
356,44,1479,Yes,2021-07-13T00:00:00Z,Birmingham,Mountain,3,13
357,47,839,Yes,2021-04-05T00:00:00Z,Leeds,Mountain,2,5
358,39,1429,No,2021-11-03T00:00:00Z,Birmingham,Mountain,4,3
359,28,1682,No,2021-05-20T00:00:00Z,Manchester,Gravel,2,20
360,45,778,No,2021-04-04T00:00:00Z,Manchester,Gravel,2,4
361,38,498,No,2021-03-24T00:00:00Z,York,Road,1,24
362,25,536,Yes,2021-06-17T00:00:00Z,York,Road,2,17
363,43,1234,Yes,2021-10-10T00:00:00Z,York,Road,4,10
364,26,1983,Yes,2021-12-02T00:00:00Z,York,Road,4,2
365,44,1737,No,2021-10-24T00:00:00Z,York,Mountain,4,24
366,47,1040,No,2021-03-23T00:00:00Z,London,Mountain,1,23
367,28,1027,No,2021-04-13T00:00:00Z,London,Mountain,2,13
368,36,1490,No,2021-06-11T00:00:00Z,London,Mountain,2,11
369,30,1794,Yes,2021-08-26T00:00:00Z,London,Gravel,3,26
370,45,1566,Yes,2021-06-05T00:00:00Z,Leeds,Gravel,2,5
371,41,1427,Yes,2021-02-20T00:00:00Z,Birmingham,Road,1,20
372,27,1420,No,2021-11-13T00:00:00Z,Leeds,Road,4,13
373,28,897,No,2021-03-26T00:00:00Z,Birmingham,Road,1,26
374,32,778,No,2021-08-24T00:00:00Z,Manchester,Road,3,24
375,35,1615,No,2021-02-12T00:00:00Z,Manchester,Mountain,1,12
376,50,1177,Yes,2021-02-11T00:00:00Z,York,Mountain,1,11
377,25,1301,Yes,2021-08-04T00:00:00Z,York,Mountain,3,4
378,25,1848,Yes,2021-07-07T00:00:00Z,York,Mountain,3,7
379,27,1638,No,2021-06-17T00:00:00Z,York,Gravel,2,17
380,26,1134,No,2021-10-10T00:00:00Z,York,Gravel,4,10
381,43,1465,No,2021-03-20T00:00:00Z,London,Road,1,20
382,29,1298,No,2021-06-27T00:00:00Z,London,Road,2,27
383,43,701,Yes,2021-10-03T00:00:00Z,London,Road,4,3
384,50,646,Yes,2021-10-20T00:00:00Z,London,Road,4,20
385,42,1293,Yes,2021-05-29T00:00:00Z,Leeds,Mountain,2,29
386,35,644,No,2021-08-29T00:00:00Z,York,Mountain,3,29
387,27,1411,No,2021-04-03T00:00:00Z,York,Mountain,2,3
388,28,1810,No,2021-04-05T00:00:00Z,York,Mountain,2,5
389,46,1107,No,2021-05-04T00:00:00Z,York,Gravel,2,4
390,48,1226,Yes,2021-05-13T00:00:00Z,York,Gravel,2,13
391,27,1278,Yes,2021-08-12T00:00:00Z,London,Road,3,12
392,50,1968,Yes,2021-11-18T00:00:00Z,London,Road,4,18
393,38,1499,No,2021-08-05T00:00:00Z,London,Road,3,5
394,35,632,No,2021-06-21T00:00:00Z,London,Road,2,21
395,44,1180,No,2021-11-14T00:00:00Z,Leeds,Mountain,4,14
396,34,1565,No,2021-03-02T00:00:00Z,Birmingham,Mountain,1,2
397,36,1941,Yes,2021-10-15T00:00:00Z,Leeds,Mountain,4,15
398,46,1539,Yes,2021-09-11T00:00:00Z,Birmingham,Mountain,3,11
